ep_returns,ep_lens
42.60525779179964,600.0
27.05131816884892,450.0
36.83566239903051,450.0
55.30389124840424,553.8461538461538
62.539175545947934,600.0
86.87929869128156,600.0
58.945233949756954,553.8461538461538
95.9393137683556,600.0
119.71196485078524,600.0
136.83021189252,600.0
127.20878371537013,600.0
135.67591721345548,600.0
129.7902294675366,600.0
71.2709469848486,342.85714285714283
79.84573233964045,360.0
122.71430998725451,553.8461538461538
90.3223013124495,423.52941176470586
124.32901727174016,600.0
101.909199321114,514.2857142857143
130.1356161774763,600.0
145.70647927933473,600.0
113.77355016075151,450.0
107.35627539782674,423.52941176470586
134.52703477662163,514.2857142857143
132.01099724662882,553.8461538461538
154.8733487866396,600.0
140.09123076793315,553.8461538461538
142.60593823005178,553.8461538461538
172.55176708088985,600.0
180.4303095465409,600.0
175.15149138888515,600.0
188.05108257542466,600.0
189.26293350206245,600.0
179.21144644926426,600.0
180.52161797260024,600.0
168.92681081779088,553.8461538461538
182.66233583713804,600.0
182.17915249487226,553.8461538461538
203.0442853376555,600.0
153.2633526446401,514.2857142857143
142.491147732965,480.0
162.8564962123136,600.0
147.4464906316465,553.8461538461538
127.13445576475536,480.0
131.7662052966147,480.0
180.4634026307242,600.0
173.83140883376947,553.8461538461538
163.60386927547148,514.2857142857143
164.57221645364322,480.0
192.12511297586622,553.8461538461538
151.38556686477446,480.0
130.0941796416717,423.52941176470586
143.58909671821465,450.0
174.26773548702022,514.2857142857143
142.4045706255094,450.0
163.72421663893016,514.2857142857143
167.61915099091647,514.2857142857143
152.40072819811328,480.0
197.43682197064726,553.8461538461538
178.65112598698596,514.2857142857143
203.64301515639735,600.0
190.54771318285108,553.8461538461538
150.94159966074076,480.0
147.0253417281181,480.0
192.26940826122717,553.8461538461538
164.70019021442502,480.0
162.69919173090287,480.0
200.99183624730404,553.8461538461538
147.89340293974158,450.0
176.30455580709227,480.0
214.1742817048889,600.0
208.05644308241543,553.8461538461538
211.85031835387156,600.0
232.76217956118603,600.0
225.26701644225398,600.0
235.757619709075,600.0
199.13632625586405,514.2857142857143
171.19812692560566,450.0
177.34885159730135,514.2857142857143
166.2857040300232,450.0
202.66211813741484,514.2857142857143
158.18353677151245,450.0
184.29481646127837,553.8461538461538
231.51880456806882,600.0
181.91439329063112,514.2857142857143
222.67349138137294,600.0
231.59897919535481,600.0
224.97277433403846,600.0
214.15751287910692,553.8461538461538
165.9084675544119,450.0
214.4518617686398,553.8461538461538
219.11433549935504,553.8461538461538
214.17681181620966,553.8461538461538
169.79412547041025,480.0
151.74016180047647,450.0
205.08379744494079,514.2857142857143
219.68117948244162,553.8461538461538
192.86582747710867,514.2857142857143
207.94931814607236,553.8461538461538
243.07040363354608,600.0
255.3116936325583,600.0
203.766756549624,514.2857142857143
189.03025444571105,514.2857142857143
232.9216307688862,600.0
211.03165620972703,553.8461538461538
244.64892238554975,600.0
217.66908537145704,553.8461538461538
243.85795804362226,600.0
226.52166106122365,600.0
184.20815813676822,553.8461538461538
228.65824617045382,600.0
221.67920265756584,553.8461538461538
236.07292254540846,553.8461538461538
196.0189548367112,514.2857142857143
187.1015588471755,480.0
188.24132197162848,514.2857142857143
216.92516883806033,553.8461538461538
169.0664357711729,450.0
195.8730087615254,514.2857142857143
177.12430562587275,514.2857142857143
204.83775099540506,553.8461538461538
243.44530023293305,600.0
214.42667884340196,514.2857142857143
221.13100709212983,553.8461538461538
210.04511549585553,553.8461538461538
234.66153848615906,553.8461538461538
238.04081951914745,600.0
198.19696496151155,514.2857142857143
222.8083282215684,553.8461538461538
208.5137079379364,514.2857142857143
231.57523079796087,553.8461538461538
199.23228917992267,514.2857142857143
207.23685414018718,514.2857142857143
201.6579347511166,480.0
246.08373228163825,600.0
222.64382902496456,553.8461538461538
215.68932285093652,514.2857142857143
232.22805003026386,553.8461538461538
230.55792049105202,553.8461538461538
232.468432908163,553.8461538461538
200.90044282931328,514.2857142857143
251.87315173833164,600.0
263.4952488255577,600.0
248.0671158284729,600.0
219.76643331474708,553.8461538461538
220.43684598241487,553.8461538461538
261.8954734232945,600.0
222.83334581927014,553.8461538461538
227.49378646342475,600.0
242.19999496384148,600.0
191.2244612137742,514.2857142857143
155.63001883937412,480.0
216.00808186641757,600.0
219.87805525855887,553.8461538461538
233.8652239728216,600.0
215.8811030119912,553.8461538461538
250.5771090576214,600.0
241.76915346664603,600.0
247.057940467728,600.0
263.92930421777834,600.0
242.89593130029667,600.0
219.35189249284952,553.8461538461538
229.97524486007435,553.8461538461538
226.6889780626123,553.8461538461538
233.50651577196209,600.0
246.12538745237234,600.0
217.46333593104583,553.8461538461538
196.35243652379918,553.8461538461538
257.7169127450986,600.0
235.7458786796303,600.0
225.20543495985476,553.8461538461538
213.49925746056167,553.8461538461538
201.31163822525528,514.2857142857143
195.99464429791422,514.2857142857143
203.6436722397781,553.8461538461538
223.4924802978653,600.0
238.8094983342322,600.0
183.02256197021543,514.2857142857143
197.99296963827626,514.2857142857143
195.8286397719844,514.2857142857143
239.00801573352803,600.0
242.30804432704204,600.0
242.90344384881976,600.0
232.24792226852784,553.8461538461538
241.6138829650682,600.0
250.8078009226222,600.0
239.19034456094982,600.0
251.19055001518245,600.0
259.30912154449084,600.0
177.76598086092153,480.0
253.3551351444936,600.0
221.72028603654923,553.8461538461538
261.78202921114377,600.0
202.23884588066372,553.8461538461538
236.18456400447465,600.0
226.89117817024317,600.0
234.29586968469863,553.8461538461538
249.34492534542264,600.0
245.550875928099,600.0
241.0693887579545,600.0
240.91215889785073,600.0
235.75474982284777,600.0
