ep_returns,ep_lens
-23.623108498276213,51.61290322580645
-22.916064264659646,50.0
-22.66645120890082,50.0
-22.266034928084846,48.85496183206107
-21.939937723199744,48.85496183206107
-22.40982749158726,50.0
-21.393523307105045,47.76119402985075
-21.176508000868726,47.76119402985075
-20.558111316871226,47.407407407407405
-20.443620203294724,47.76119402985075
-19.94447660224977,47.407407407407405
-20.03739358468072,48.85496183206107
-19.42706162110992,47.05882352941177
-18.91555309940384,46.0431654676259
-19.122259109375513,47.05882352941177
-18.39923160404512,46.0431654676259
-18.21913599253131,47.05882352941177
-18.02331372415989,47.05882352941177
-17.80308158303708,46.715328467153284
-17.374019203626762,46.0431654676259
-16.979246704939182,45.714285714285715
-17.123826615833504,47.05882352941177
-16.412313953526112,45.070422535211264
-16.20939560018156,45.714285714285715
-15.747165981835298,45.39007092198582
-16.154686503642107,46.0431654676259
-15.75741489583852,46.0431654676259
-15.26526599402486,45.714285714285715
-15.465375800779059,45.39007092198582
-14.76971890526777,43.53741496598639
-14.523300272499549,43.83561643835616
-14.150063866214886,44.13793103448276
-14.097127749191015,43.83561643835616
-13.825140261540158,43.53741496598639
-13.622620497790518,42.10526315789474
-13.59880284523436,44.13793103448276
-13.170231584963997,41.55844155844156
-13.091149721625968,42.95302013422819
-12.826076329603193,41.830065359477125
-12.702585214239972,43.24324324324324
-12.747195756364352,42.384105960264904
-12.311892861626646,41.29032258064516
-12.537857402117524,42.10526315789474
-12.000914782810389,41.55844155844156
-11.795687699272298,41.830065359477125
-11.63170049488093,41.02564102564103
-12.090142732935224,41.55844155844156
-11.544994961207813,41.830065359477125
-11.439284197347773,41.55844155844156
-11.343349388446695,40.50632911392405
-11.028689306500246,40.76433121019108
-11.181309599031753,40.50632911392405
-10.76240138475977,40.25157232704402
-10.64223769594005,40.50632911392405
-10.394655486633425,40.50632911392405
-10.042925106670857,39.02439024390244
-9.724857125119918,39.75155279503105
-9.955428823352896,39.75155279503105
-9.714308318734556,39.02439024390244
-9.814975839760725,39.263803680981596
-9.280768338723245,39.02439024390244
-9.564174843833916,39.50617283950617
-9.23738247137533,39.263803680981596
-9.132039806042314,38.55421686746988
-8.654294874534699,38.095238095238095
-8.7393843846975,38.095238095238095
-8.602902543289227,36.994219653179194
-8.274689547962728,36.7816091954023
-8.387279836219554,36.7816091954023
-8.599019999039394,36.994219653179194
-8.317891143429241,36.7816091954023
-8.14728947786578,35.95505617977528
-8.166282857743306,36.36363636363637
-8.13029800758875,35.55555555555556
-7.714499511571675,36.15819209039548
-7.6676067107987755,35.16483516483517
-7.760772058360732,35.35911602209945
-7.883193680909632,35.55555555555556
-7.684683730688561,34.97267759562842
-7.327333069854306,34.78260869565217
-7.413970868220637,35.35911602209945
-7.4500465218192025,34.97267759562842
-7.545155666198612,35.16483516483517
-7.007831998226016,34.04255319148936
-7.271053773336076,34.04255319148936
-7.068074193600975,35.16483516483517
-6.889133192309133,34.40860215053763
-7.045437745090458,34.5945945945946
-6.729479501983718,33.86243386243386
-6.841061781972911,34.5945945945946
-6.722963691417969,34.224598930481285
-6.687643204931085,34.04255319148936
-6.645905227077571,34.04255319148936
-6.426958337965591,33.86243386243386
-6.507963478954781,34.04255319148936
-6.17395101376314,32.6530612244898
-6.248493647844631,33.68421052631579
-6.097329149754052,33.333333333333336
-6.136884486124331,32.48730964467005
-6.170712734820217,34.04255319148936
-6.044198185551513,33.333333333333336
-5.908946445752076,32.98969072164948
-5.972140538556553,33.16062176165803
-5.813518775204831,32.98969072164948
-5.693350886132778,32.48730964467005
-5.698594800032391,32.0
-5.6992173842580645,32.1608040201005
-5.571639989080723,31.527093596059114
-5.582361673023225,31.683168316831683
-5.719288314166839,32.323232323232325
-5.535036255786585,32.0
-5.483502947603463,31.683168316831683
-5.49960705177946,32.1608040201005
-5.229708326160667,31.372549019607842
-5.316124372825313,31.527093596059114
-5.320201235076985,31.527093596059114
-5.228856392337444,31.067961165048544
-5.11104510596864,31.21951219512195
-4.983482675608008,30.76923076923077
-5.025595565756954,31.067961165048544
-5.089613312673001,31.21951219512195
-4.847082878739242,30.917874396135264
-5.1250037193713105,31.067961165048544
-4.8846733334179255,30.62200956937799
-4.905061314005227,30.62200956937799
-4.879303786277588,30.62200956937799
-4.955264681758909,30.62200956937799
-4.846479381778087,30.33175355450237
-4.746818456658701,30.33175355450237
-4.80167742705599,29.906542056074766
-4.436046856947251,30.476190476190474
-4.60260761332661,30.046948356807512
-4.717824022967031,29.767441860465116
-4.5334581235004885,29.493087557603687
-4.509844112628667,29.62962962962963
-4.397112036211943,29.62962962962963
-4.250674373541651,28.82882882882883
-4.234284746314221,29.22374429223744
-4.069695183817394,29.09090909090909
-4.187482804189972,28.82882882882883
-4.185828898108734,28.959276018099548
-4.006494148043297,29.09090909090909
-4.080543680209776,29.357798165137616
-4.197278948611918,29.493087557603687
-4.016871274141161,28.444444444444443
-3.893187672204538,28.07017543859649
-3.8169956244086403,28.444444444444443
-3.8917054891596674,28.699551569506728
-3.706905454295383,28.19383259911894
-3.84494697762478,28.07017543859649
-3.8213272344778817,28.444444444444443
-3.676759684993714,28.19383259911894
-3.7729559193893767,28.699551569506728
-3.71408834963865,28.19383259911894
-3.658280639527681,28.31858407079646
-3.730961252133299,27.94759825327511
-3.675264979926485,27.467811158798284
-3.518422012328407,27.467811158798284
-3.4953539602381314,27.23404255319149
-3.3903765646146544,27.586206896551722
-3.38005161305325,27.35042735042735
-3.4327339284146725,27.11864406779661
-3.3988904937829667,27.11864406779661
-3.276187489801854,27.0042194092827
-3.1788121085832204,26.446280991735538
-3.104667979785433,26.89075630252101
-3.1363819993660083,26.446280991735538
-2.9995236323798156,26.016260162601625
-3.032516420645875,26.122448979591837
-2.953113407960826,26.666666666666668
-2.9881061196108702,26.016260162601625
-2.9692253686456525,26.229508196721312
-3.0506512415333873,26.122448979591837
-2.9534610978443814,25.6
-2.961811354972764,25.70281124497992
-2.878555312621782,25.296442687747035
-2.864206573156605,25.70281124497992
-2.845548155209912,25.396825396825395
-2.809630563294161,25.6
-2.7343831368418656,25.806451612903224
-2.8775201106543125,26.337448559670783
-2.8730563332620447,25.70281124497992
-2.721092422315275,25.910931174089068
-2.6030272615954635,26.122448979591837
-2.713857387375668,26.229508196721312
-2.612180771380721,25.910931174089068
-2.5428829377475966,26.229508196721312
-2.516196813484062,26.122448979591837
-2.5871375439773323,26.016260162601625
-2.5941453446694305,26.446280991735538
-2.5450711431947206,26.016260162601625
-2.555378329206927,26.016260162601625
-2.491950259935315,26.337448559670783
-2.410900474698243,26.446280991735538
-2.4537340076877543,26.666666666666668
-2.440061584033214,26.446280991735538
-2.3739351663698436,26.337448559670783
-2.554366783552011,26.337448559670783
-2.500526599360766,25.6
-2.4403132052802623,26.229508196721312
-2.3643750319409813,25.70281124497992
-2.3801802671719607,25.49800796812749
-2.349605173014512,25.910931174089068
-2.3414044449157134,26.337448559670783
-2.262437243104003,26.016260162601625
-2.220798651526395,25.70281124497992
-2.1707933960487,25.6
-2.278957573715362,25.70281124497992
-2.252835914972563,25.70281124497992
-2.2402178529063894,25.19685039370079
-2.178572463900882,25.910931174089068
-2.2210435314558867,25.70281124497992
-2.180646222793742,26.016260162601625
-2.1178538526035884,26.446280991735538
-2.10723843743281,26.122448979591837
-2.1420033688368116,26.89075630252101
-2.134028376170786,26.337448559670783
-2.1056549896449317,26.556016597510375
-2.0336071300424297,25.910931174089068
-2.014965401982236,27.467811158798284
-2.0998983509196023,26.016260162601625
-2.1148495395639375,26.556016597510375
-2.005067194846031,27.0042194092827
-2.175257564038215,26.337448559670783
-2.1414762804626304,26.666666666666668
-1.9112661167033125,26.89075630252101
-1.9266672684822346,26.89075630252101
-2.0417006098573958,27.705627705627705
-2.0242271584511013,27.586206896551722
-1.9838701070112201,27.35042735042735
-2.047346790040034,27.11864406779661
-1.7761415346605742,27.586206896551722
-2.0028953948543924,27.467811158798284
-1.9302414499712393,28.699551569506728
-1.9789728877856758,28.959276018099548
-1.9585035139362519,29.357798165137616
-1.8757649685908333,31.21951219512195
-1.8300923489709393,31.527093596059114
-1.7287347629452596,31.067961165048544
-1.8412075257884124,30.18867924528302
-1.844499571831466,30.62200956937799
-1.9609765486750166,29.62962962962963
-1.9415236200047696,31.683168316831683
-1.7970011223417641,30.76923076923077
-1.7924981629886534,30.476190476190474
-1.7321826726892602,31.527093596059114
-1.789081361594996,32.1608040201005
-1.8304875982377369,32.1608040201005
-1.7235378505136871,34.224598930481285
-1.6908971567166213,32.98969072164948
-1.8285480597147261,33.68421052631579
-1.436153410683736,34.97267759562842
-1.8217504044951687,33.333333333333336
-1.3870867655013734,34.40860215053763
-1.359303347722333,35.95505617977528
-1.6055344642696494,33.16062176165803
-1.3712011116228198,34.78260869565217
-1.2794764138422208,34.224598930481285
-1.6766510817451057,35.754189944134076
-1.4279839483332097,34.97267759562842
-1.467464720790488,35.55555555555556
-1.3544934108062843,35.16483516483517
-1.2875704371189745,34.5945945945946
-1.2428862867184292,35.55555555555556
-1.2273864556824723,36.57142857142857
-0.8396960012966493,37.42690058479532
-1.1184232732469779,38.32335329341317
-1.4066593329768298,35.95505617977528
