ep_returns,ep_lens
123.50297950311953,553.8461538461538
122.03679397527675,553.8461538461538
138.4128275469097,600.0
132.5083321458805,514.2857142857143
135.6333068841051,553.8461538461538
113.62523749143608,514.2857142857143
125.14637702514804,553.8461538461538
116.1965496783732,514.2857142857143
136.86257158777897,553.8461538461538
126.55212370631203,514.2857142857143
123.17189055951475,553.8461538461538
133.5326085334071,553.8461538461538
132.1928680051993,553.8461538461538
119.55783491876493,553.8461538461538
138.97354208536998,553.8461538461538
149.08170981810505,600.0
130.01463631263942,553.8461538461538
150.013839144802,600.0
144.6595180118626,600.0
126.51742712610145,553.8461538461538
134.3980762567058,553.8461538461538
118.6529682775499,480.0
138.57565716032556,600.0
136.82699475801826,553.8461538461538
129.39455770831972,514.2857142857143
111.23819892082665,553.8461538461538
137.3318440137315,600.0
146.98059866830334,600.0
108.19533980790736,514.2857142857143
118.53432189733554,514.2857142857143
123.76595918155509,553.8461538461538
107.97040406458807,450.0
105.76181962298243,514.2857142857143
132.59220231505864,553.8461538461538
139.42954379943725,600.0
127.23811083771072,600.0
137.63964429717032,600.0
97.69391228411149,450.0
136.92006330009346,600.0
128.63343840318035,600.0
145.74201671429086,600.0
110.50225741506891,553.8461538461538
95.13066381782586,480.0
123.21608983718171,553.8461538461538
135.6804876155214,553.8461538461538
148.99641103883383,600.0
112.04317094654213,553.8461538461538
127.88001929202602,553.8461538461538
156.4971912751626,600.0
120.70149375401255,553.8461538461538
122.29677900024654,480.0
88.98562062403289,423.52941176470586
111.3208100434218,514.2857142857143
145.27423985951054,600.0
109.73798954494123,480.0
138.32823892682057,600.0
120.44627566203644,553.8461538461538
127.06070804563738,553.8461538461538
113.21937062545264,600.0
141.03591479741993,600.0
156.36584056819706,600.0
146.65032577511985,600.0
134.48213255008133,553.8461538461538
134.1987847150162,553.8461538461538
136.3896377364414,553.8461538461538
142.99130917939164,553.8461538461538
128.93959637616956,600.0
158.59183974536313,600.0
126.70037635815318,553.8461538461538
155.19473701370418,600.0
113.7885238763335,553.8461538461538
127.88894640556526,553.8461538461538
121.86366702200115,600.0
109.49024136595402,514.2857142857143
95.02026860582257,450.0
111.77449278643887,514.2857142857143
108.72700774004385,553.8461538461538
136.5257610009863,553.8461538461538
131.66726966411213,553.8461538461538
129.71128586194217,600.0
158.97171001192558,600.0
132.70230415992725,553.8461538461538
152.90322630677255,600.0
137.6059590852608,600.0
154.59083517641818,600.0
106.62481495690741,553.8461538461538
105.02630991433344,480.0
102.28636829219515,450.0
101.09185651553119,480.0
128.24594765357048,514.2857142857143
124.54161999385785,600.0
123.36401059934876,553.8461538461538
124.38633262408514,553.8461538461538
103.71030724324291,450.0
141.6117511651911,600.0
91.71955242957117,480.0
145.74706442139623,600.0
110.57780507639526,514.2857142857143
106.12338408427026,514.2857142857143
130.55091368342462,514.2857142857143
152.72871415502502,600.0
78.5449838707374,450.0
101.35391054670166,480.0
108.1065907051952,480.0
129.4045877196137,553.8461538461538
107.39085098018245,480.0
125.81510180288588,600.0
144.5500977445831,600.0
101.30832130935342,514.2857142857143
134.5958877687205,553.8461538461538
96.29005890935012,514.2857142857143
89.22817109549293,423.52941176470586
105.44943407820809,480.0
108.76970881609807,514.2857142857143
152.09575769835646,600.0
111.39013165294571,514.2857142857143
139.08272090315776,600.0
113.43863007642153,553.8461538461538
118.04890083503214,514.2857142857143
144.1914039062866,600.0
159.87578899718616,600.0
153.74197343272763,600.0
142.71382083760977,553.8461538461538
125.79344493303961,553.8461538461538
121.22210854339056,553.8461538461538
118.2118576389671,514.2857142857143
127.59863713187914,553.8461538461538
95.81603606541721,480.0
103.08895656893867,514.2857142857143
117.06013296095564,553.8461538461538
95.63563262962296,450.0
92.77629631435025,450.0
108.71249362974703,480.0
136.62986807886705,600.0
110.69402840348918,514.2857142857143
128.00051426551371,600.0
108.42150820960663,514.2857142857143
111.95086920783235,514.2857142857143
129.6830073294225,553.8461538461538
140.43768816491527,600.0
100.07824079670968,514.2857142857143
116.78819412412895,600.0
137.94429297092094,600.0
98.65718174813478,514.2857142857143
104.62037739734015,514.2857142857143
120.58941116427204,553.8461538461538
140.8186419074482,600.0
137.0549726884329,600.0
112.73673188615626,553.8461538461538
125.86651890727154,553.8461538461538
114.03550118289944,553.8461538461538
124.58722396007535,553.8461538461538
100.07172604471015,450.0
115.77985002346756,514.2857142857143
108.68366201065064,514.2857142857143
102.14366798492357,514.2857142857143
90.20196219021024,480.0
129.97924771956133,553.8461538461538
109.15402264585427,514.2857142857143
93.71818866581357,480.0
126.3528022368983,553.8461538461538
97.08641771218394,480.0
99.27596516823576,514.2857142857143
116.45629977396311,600.0
122.30394895153383,553.8461538461538
93.65910567479408,450.0
107.43643360428752,480.0
72.7738518585527,378.94736842105266
81.39752777814066,400.0
107.0169834906307,514.2857142857143
99.25809191175254,514.2857142857143
95.9760182762769,480.0
117.62852608850433,514.2857142857143
124.46375527354573,514.2857142857143
61.366976882148776,360.0
88.48290269973944,423.52941176470586
137.94038524712133,553.8461538461538
91.40715810249294,400.0
95.92633863326746,480.0
93.1751642600513,450.0
71.52391376392919,360.0
91.75353097195847,480.0
106.44796915695578,480.0
101.51731158795674,480.0
98.22560054803317,480.0
109.01692717447823,480.0
100.37946852478115,450.0
165.18607463241491,600.0
85.2179647810791,423.52941176470586
73.58682798092684,360.0
90.07823150850736,480.0
103.27986699292659,480.0
106.05376208688278,514.2857142857143
95.51235885819865,480.0
62.26100661060911,378.94736842105266
103.7523050875229,514.2857142857143
147.7068168585193,600.0
96.27806126297398,480.0
101.07237235912348,480.0
92.602346948254,450.0
76.93407358682381,400.0
102.06355695401209,480.0
99.04195073860787,450.0
85.16549520607974,423.52941176470586
94.04288614009963,450.0
123.38360735722095,553.8461538461538
102.68977998270421,480.0
90.991149242477,450.0
82.89920588311998,423.52941176470586
96.62408825344482,450.0
110.0380403597144,514.2857142857143
86.96360734552837,423.52941176470586
108.41732708791329,480.0
97.88390726497427,480.0
108.0131683230832,514.2857142857143
127.37103108501451,600.0
85.46623446389606,423.52941176470586
83.17859340515454,450.0
86.16458329371407,423.52941176470586
120.8009199723667,514.2857142857143
97.75535429659817,514.2857142857143
87.58030761377618,480.0
84.00054185934778,423.52941176470586
114.76912058105049,553.8461538461538
101.38988144966002,480.0
73.90608452301318,378.94736842105266
93.05299347723097,450.0
92.670333205548,480.0
108.40476923588453,514.2857142857143
71.05895033013235,450.0
106.70088065973364,480.0
94.54426035907707,480.0
98.34943349452203,450.0
104.66175031609599,514.2857142857143
116.08255166304444,553.8461538461538
91.96898659823069,450.0
124.75873201820363,514.2857142857143
100.71219358189734,480.0
131.58754186079327,553.8461538461538
85.78523640576836,450.0
120.77817021603565,553.8461538461538
107.98030433313872,480.0
115.97639023582488,514.2857142857143
99.13978586182203,450.0
98.20096898547544,480.0
93.26056480128167,480.0
112.50156274982454,514.2857142857143
104.96027388243111,480.0
104.8767682233915,514.2857142857143
118.11334064051675,514.2857142857143
117.34956388356001,600.0
124.32402286009786,553.8461538461538
85.20746466324293,423.52941176470586
103.08501161053132,450.0
100.09653108992244,480.0
99.17288000675254,514.2857142857143
124.4231573296298,553.8461538461538
133.48494266690062,553.8461538461538
130.48761213675704,553.8461538461538
118.46576879434441,514.2857142857143
89.97781362018243,480.0
114.0545505762149,553.8461538461538
110.20349416743245,553.8461538461538
86.80598364912876,450.0
91.53757383696353,423.52941176470586
119.7798007593519,553.8461538461538
86.77759925701258,450.0
105.59013403974743,480.0
103.73059790251494,480.0
90.34182236532659,450.0
103.35858580125155,480.0
105.71246487968223,480.0
135.32795305965152,553.8461538461538
101.44168688441401,480.0
83.40391984223338,423.52941176470586
113.71477298753788,514.2857142857143
85.87100169464594,423.52941176470586
125.90816957374524,553.8461538461538
88.27060962911375,450.0
86.45629676192603,423.52941176470586
71.8020403855174,423.52941176470586
86.63523948865476,423.52941176470586
113.5322493103789,600.0
97.16659856911339,553.8461538461538
75.87390259008967,450.0
112.82139537773169,514.2857142857143
79.68048235557478,450.0
96.9576933984551,480.0
69.33038806994101,423.52941176470586
108.1966482704233,480.0
122.92837594795074,514.2857142857143
130.4642248975749,553.8461538461538
128.6374941278894,553.8461538461538
88.53608757377812,450.0
131.69667029177535,514.2857142857143
115.32911312797755,514.2857142857143
110.64618363514501,514.2857142857143
117.0218580706263,514.2857142857143
80.35681170536003,423.52941176470586
128.07336415983917,600.0
92.6876388456389,450.0
136.02819735343647,600.0
114.50876783262967,514.2857142857143
84.61422338778782,423.52941176470586
87.3880375611292,423.52941176470586
135.16467265174978,553.8461538461538
94.54894135891104,480.0
103.22366045946949,514.2857142857143
117.84238346861676,553.8461538461538
98.62077045014024,450.0
102.7954637784535,480.0
108.73306339570695,480.0
117.88294128268001,514.2857142857143
120.35172691907047,553.8461538461538
97.97686255429458,514.2857142857143
116.35320004250491,514.2857142857143
100.34075967973506,514.2857142857143
83.44823052085667,450.0
83.48151968787603,450.0
91.22588098025545,553.8461538461538
96.31692844022001,480.0
95.89864057762715,514.2857142857143
86.11149589497865,450.0
129.5275679170074,600.0
89.49723698740914,450.0
131.6368117234814,600.0
110.34402897260388,514.2857142857143
88.48133543567779,423.52941176470586
111.8909925594272,514.2857142857143
99.11293788439241,450.0
106.32865024079405,480.0
116.91019725542866,480.0
95.30681674021601,514.2857142857143
91.90951787098402,514.2857142857143
71.34945584342856,378.94736842105266
148.49039133143546,600.0
90.62227484158826,480.0
117.81799825132838,514.2857142857143
115.62668280276196,514.2857142857143
99.07987502506695,480.0
127.159837133914,553.8461538461538
117.41861537304692,514.2857142857143
103.99178912634538,514.2857142857143
104.24571130544919,480.0
89.73449062864428,450.0
107.53164487528224,514.2857142857143
95.36406369151788,450.0
83.45939288073208,480.0
109.53984523253372,514.2857142857143
106.32724260120098,553.8461538461538
113.04526430938667,514.2857142857143
84.06003966581234,423.52941176470586
104.91819919470937,514.2857142857143
111.03663754523268,553.8461538461538
134.91342155163312,553.8461538461538
130.548235880569,553.8461538461538
88.7513154801841,480.0
109.58564273212372,514.2857142857143
101.33279935209836,480.0
108.11311810702152,514.2857142857143
120.87949540265858,514.2857142857143
108.97122015946954,514.2857142857143
103.91550206523753,514.2857142857143
113.63998407243083,480.0
125.3423528764675,553.8461538461538
97.6073144756348,450.0
134.7064513241986,553.8461538461538
112.49108483938916,480.0
100.23875780958278,514.2857142857143
102.78439718912166,514.2857142857143
123.53763957197071,553.8461538461538
91.47975107604222,480.0
